,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
324,1577232813946019840,2022-10-04 09:43:01+00:00,49ersSupporters,"'A nice, legal hit': Peyton Manning talks protestor at Rams vs 49ers game #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/lXK3cRiR8z","['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,nice legal hit peyton manning talks protestor rams vs 49ers game,0.5106,0.13333333333333333,0.6439333333333334,True
325,1577230044036038657,2022-10-04 09:32:00+00:00,49ersSupporters,San Francisco 49ers Aren't the Only NFL Team Struggling on Offense #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/lH6lO8HhxG,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,san francisco 49ers arent nfl team struggling offense,0.0854,0.0,0.0854,True
326,1577227500605751306,2022-10-04 09:21:54+00:00,Zoynul4,"you can purchase best service for your Dream store 
https://t.co/AaS4xsLk1e
#Rams #Stafford #HerschelWalker  #Lakers #Eugene  
#Niners #Cardi #Deebo #MCRTACOMA https://t.co/ON1I7APWA4","['Rams', 'Stafford', 'HerschelWalker', 'Lakers', 'Eugene', 'Niners', 'Cardi', 'Deebo', 'MCRTACOMA']",0,0,,,purchase best service dream store,0.7351,1.0,1.7351,True
328,1577213678385913859,2022-10-04 08:26:58+00:00,exxxplosivo,Solid win... Niners defense with 7 sacks. Deebo on fire. Wilson running thangs. Rams got fuckin' rekt @49ers #49ers #FTTB https://t.co/fQqgufYlLx,"['49ers', 'FTTB']",2,1,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,solid win niners defense 7 sacks deebo fire wilson running thangs rams got fuckin rekt,0.5423,0.4,0.9423,True
329,1577213434197954562,2022-10-04 08:26:00+00:00,49ersSupporters,How Backing Up Tom Brady Paid Off For Jimmy Garoppolo With 49ers #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/bZxU57dq6z,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,backing tom brady paid jimmy garoppolo 49ers,0.0258,0.0,0.0258,True
332,1577197020154015744,2022-10-04 07:20:47+00:00,Jayem80,Man the Rams must hate playing us! Keep building from here #Niners 💪🏼 #NinerNation #UKNiners #49ers https://t.co/HLTFGtN0cT,"['Niners', 'NinerNation', 'UKNiners', '49ers']",0,0,,,man rams must hate playing us keep building,-0.4404,-0.8,-1.2404000000000002,False
333,1577194850566680578,2022-10-04 07:12:09+00:00,SportsPaulH,"🏈💥 Incredible TD from Deebo Samuel 

💪 The Niners just own the Rams in the regular season...

#NFL #LARvSF #Niners
https://t.co/WKi336J2DV","['NFL', 'LARvSF', 'Niners']",1,0,,,incredible td deebo samuel niners rams regular season,0.0,0.45,0.45,True
334,1577194114214264833,2022-10-04 07:09:14+00:00,JoshGninersguy5,"I do not care what anybody else says:

The Niners 94 red throwbacks jerseys are the best uniforms. 

#94Niners #FTTB https://t.co/E991L5aCvB","['94Niners', 'FTTB']",4,0,,,care anybody else says niners 94 red throwbacks jerseys best uniforms,0.8126,0.5,1.3126,True
335,1577194015518502913,2022-10-04 07:08:50+00:00,RonboSports,Bet we'll be sleeping sssooooo ggggoooddd on this night... #Niners all day &amp; night.... https://t.co/eCcOo6FU6o,['Niners'],33,3,,,bet well sleeping sssooooo ggggoooddd night day amp night,0.2732,0.0,0.2732,True
336,1577192275049738240,2022-10-04 07:01:55+00:00,UOBlythe,Great evening to get the win!! #niners https://t.co/PzI374WWaH,['niners'],0,0,,,great evening get win,0.836,0.8,1.6360000000000001,True
338,1577186352218574848,2022-10-04 06:38:23+00:00,OralP4Musaak,"#tuesdayvibe with @OralP4Musaak- GIVE ME LOVE O.
What would you give to be in love?
#Rams #Stafford #49ers #Lakers #saro #Haaland #Eugene #Niners #HerschelWalker #Deebo #Cardi #Phillies https://t.co/5JdHZ6sK84","['tuesdayvibe', 'Rams', 'Stafford', '49ers', 'Lakers', 'saro', 'Haaland', 'Eugene', 'Niners', 'HerschelWalker', 'Deebo', 'Cardi', 'Phillies']",2,1,"[User(username='OralP4Musaak', id=756345072690532352, displayname='ORAL P', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,give love would give love,0.8555,0.5,1.3555000000000001,True
341,1577180542297989121,2022-10-04 06:15:18+00:00,Shifty49ersTalk,NEW VIDEO: 49ers FAN Reaction To Talanoa Hufanga PICK-SIX vs Rams https://t.co/F1mgr2u1cv Catch my Reactions to EVERY @49ers game this season! #niners #fttb #TalanoaHufanga #hufanga,"['niners', 'fttb', 'TalanoaHufanga', 'hufanga']",0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,new video 49ers fan reaction talanoa hufanga pick six vs rams catch reactions every game season,0.3182,-0.13181818181818183,0.18638181818181815,True
346,1577175078109708290,2022-10-04 05:53:35+00:00,dmackdaddy,What an amazing #MNF ass beating tonight. #49ers over #Lambs again! #JimmyGaroppolo @19problemz #niners D all night@ #FTTB https://t.co/ODUciwgeRm,"['MNF', '49ers', 'Lambs', 'JimmyGaroppolo', 'niners', 'FTTB']",1,0,"[User(username='19problemz', id=589211155, displayname='Deebo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,amazing ass beating tonight night,-0.4019,0.6000000000000001,0.1981000000000001,True
347,1577173070757781506,2022-10-04 05:45:37+00:00,obrn1969,"That’s the way to do it #SanFrancisco49ers #Niners !! Keep it up guys, I know you can do it!! Show this country who is number 1 this year #NinersFootball is number one! 🏈 https://t.co/ZqJknjZZYO","['SanFrancisco49ers', 'Niners', 'NinersFootball']",0,0,,,way keep guys know show country number 1 year number one,0.1531,0.0,0.1531,True
349,1577172124250230789,2022-10-04 05:41:51+00:00,Shifty49ersTalk,NEW VIDEO: 49ers FAN Reaction to INSANE Deebo Samuel TD vs Rams https://t.co/LKCR4xs3Qc Come join the streams for EVERY @49ers game this season #niners #fttb #deebosamuel #stvslar #49ersvsrams,"['niners', 'fttb', 'deebosamuel', 'stvslar', '49ersvsrams']",0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,new video 49ers fan reaction insane deebo samuel td vs rams come join streams every game season,0.2023,-0.4212121212121212,-0.2189121212121212,False
350,1577169495868657664,2022-10-04 05:31:24+00:00,Applesa60721612,So our #Niners won. I feel real so good tonight. #beatLA https://t.co/Hv3aDvkiqA,"['Niners', 'beatLA']",0,0,,,feel real good tonight,0.4404,1.0,1.4404,True
351,1577168102759878658,2022-10-04 05:25:52+00:00,SPScott19,"The Niners Defense has only given up 37 points in 4 games! So they’re points against is 9.25 per game. And after week 1 it’s only 18 points for 6 per game! 

DeMeco has this unit as the best in the NFL! 

#FTTB",['FTTB'],1,0,,"Coordinates(longitude=-118.250227, latitude=33.732905)",niners defense given 37 points 4 games points 9 25 per game week 1 18 points 6 per game demeco unit best nfl,0.6908,0.06666666666666665,0.7574666666666666,True
352,1577167801378254848,2022-10-04 05:24:40+00:00,FYMYAWF,#Niners needed that win. Being 1-3 in the West would have been a tough road. D looked amazing despite the injuries and just enough offense. If this team can score 20-ish points a game with this D we might go 10-3 the rest of the way and be sitting fat for the playoffs. #NFL,"['Niners', 'NFL']",0,0,,,needed win 1 3 west would tough road looked amazing despite injuries enough offense team score 20 ish points game might go 10 3 rest way sitting fat playoffs,0.8334,0.12222222222222226,0.9556222222222223,True
355,1577167127940734976,2022-10-04 05:22:00+00:00,ghanedoumymost1,"Best Practices for Buying a Domain 2022-203
Join Now : https://t.co/PoLTcW3Yb2
#WWERaw #BachelorInParadise #DWTS #FTTB #911onFOX
@Cardi @Kanye @Eugene @Rams @Ben_Simmons @Maxey @Remy @Niners @Sevy @Sixers @Stafford @Caresha @Elon @Kyrie https://t.co/IUmpbzPKrs","['WWERaw', 'BachelorInParadise', 'DWTS', 'FTTB', '911onFOX']",0,0,"[User(username='cardi', id=14957293, displayname='cardi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='kanye', id=36845637, displayname='Reginald', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='eugene', id=277406034, displayname='❤Eugene \uf8ff', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rams', id=10528, displayname='Rams', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ben_simmons', id=55185702, displayname='Ben Simmons', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='maxey', id=8100402, displayname='m', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Remy', id=79903, displayname='Dan Dickinson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Niners', id=14983325, displayname='Niners', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sevy', id=409314693, displayname='mendez', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='stafford', id=7459892, displayname='Jeff Stafford', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='caresha', id=1101690311116554241, displayname='caresha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elon', id=14156569, displayname='Elon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Kyrie', id=2473370240, displayname='Kyrie Irving', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,best practices buying domain 2022 203 join,0.7506,1.0,1.7506,True
356,1577166978061434880,2022-10-04 05:21:24+00:00,CameronDemetre,Mooney and Moseley are playing lights out at corner #niners,['niners'],1,0,,,mooney moseley playing lights corner,0.2023,0.0,0.2023,True
357,1577166638322950144,2022-10-04 05:20:03+00:00,49ersSupporters,WATCH: Bobby Wagner wrecks streaker at 49ers-Rams game #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/3JHd8WvTap,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,watch bobby wagner wrecks streaker 49ers rams game,0.0,-0.4,-0.4,False
361,1577165667295326210,2022-10-04 05:16:12+00:00,ldroadie,"Jimmy G pulls this one out of a hat.
Well done, boys!
#niners",['niners'],2,0,,,jimmy g pulls one hat well done boys,0.2732,0.0,0.2732,True
362,1577164720406085634,2022-10-04 05:12:26+00:00,IrishMcRing25,"@angewrites That's a more Gay comment than their kicker, nobody cares about the Rams even LA after they win a Super Bowl, their fan base is little bit more than the points they scored tonight, SoFi North smh, we'll see you guys in 4 weeks at Levi South #Niners",['Niners'],1,0,"[User(username='angewrites', id=24496760, displayname='Angelina Martin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thats gay comment kicker nobody cares rams even la win super bowl fan base little bit points scored tonight sofi north smh well see guys 4 weeks levi south,0.9153,0.1125,1.0278,True
363,1577163859261112321,2022-10-04 05:09:00+00:00,49ersSupporters,Deebo Samuel blows by entire Rams defense on 49ers TD pass #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/2cBTWHKINA,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",2,0,,,deebo samuel blows entire rams defense 49ers td pass,0.128,0.0,0.128,True
364,1577163604994007042,2022-10-04 05:08:00+00:00,49ersSupporters,Rams OL Coleman Shelton Ruled OUT vs 49ers With Injury #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/vznvD521AL,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",1,0,,,rams ol coleman shelton ruled vs 49ers injury,-0.4215,0.0,-0.4215,False
365,1577163477340168192,2022-10-04 05:07:29+00:00,IrishMcRing25,@KNBR Not sure who crushed it more on that play Hufanga or Papas call after Polamalu 2.0 snatched that ball from the AT&amp;T/Little Cesars guy #Niners,['Niners'],5,0,"[User(username='KNBR', id=17469283, displayname='KNBR', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sure crushed play hufanga papas call polamalu 2 0 snatched ball amp little cesars guy,0.2263,0.07083333333333335,0.29713333333333336,True
366,1577163353683787777,2022-10-04 05:07:00+00:00,49ersSupporters,Peyton Manning nails Jimmy Garoppolo impression calling Kyle Shanahan offense #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/EPNmEk4oSl,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",2,1,,,peyton manning nails jimmy garoppolo impression calling kyle shanahan offense,-0.0258,0.0,-0.0258,False
367,1577162818436370433,2022-10-04 05:04:52+00:00,basilshen,"Holla at yo boy! Niners win baby! 

#fttb #49ers #beatLA @ Levi's Stadium https://t.co/1m6AWuLaKP","['fttb', '49ers', 'beatLA']",0,0,,,holla yo boy niners win baby levis stadium,0.5859,0.8,1.3859,True
369,1577162053315219457,2022-10-04 05:01:50+00:00,viznix,The last 3 weeks the @49ers defense has held opposing offenses to 9 points or less. #FTTB #Niners #49ers,"['FTTB', 'Niners', '49ers']",1,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,last 3 weeks defense held opposing offenses 9 points less,-0.25,-0.08333333333333333,-0.3333333333333333,False
370,1577161770535305217,2022-10-04 05:00:43+00:00,Real_Cheruiyot,"This strap for your tire will help get you out of mud or snow

 Rams Stafford 49ers Eugene Deebo Niners Cardi #WWERaw #FTTB Phillies Herchel Walker Bobby Wagner Kupp Lakers Karl Nicki Hyugin Zach Kanye Westbrook North Korea Quackity Russ Hufanga Kittle  https://t.co/ZRSrlwKza8","['WWERaw', 'FTTB']",0,0,,,strap tire help get mud snow rams stafford 49ers eugene deebo niners cardi phillies herchel walker bobby wagner kupp lakers karl nicki hyugin zach kanye westbrook north korea quackity russ hufanga kittle,0.4019,0.0,0.4019,True
372,1577161058870996994,2022-10-04 04:57:53+00:00,JintheBay49,What’s Goooood Faithful! Another great show with the #straightouttathebay crew! On to Carolina! @AmintheDream13 @RichKeltz @BayAreaBaller18 @BayJinthe #beatla #49ers #49ersrams #49ersfaithful #niners #ninerempire #foreverfaithful #bangbangninergang #fttb #NFL #SF49ers https://t.co/0nyI8Nzh14,"['straightouttathebay', 'beatla', '49ers', '49ersrams', '49ersfaithful', 'niners', 'ninerempire', 'foreverfaithful', 'bangbangninergang', 'fttb', 'NFL', 'SF49ers']",6,4,"[User(username='AmintheDream13', id=1397283983281463296, displayname='Amin the Dream', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RichKeltz', id=1358699662832619520, displayname='Rich Keltz', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BayAreaBaller18', id=26372793, displayname='Eric Price', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,goooood faithful another great show crew carolina,0.7906,0.8,1.5906,True
373,1577160761679515648,2022-10-04 04:56:42+00:00,meowser8,Three touchdowns to scream for in this game!! Congratulations to the Niners for the win! @49ers #fttb #faithful #49ersfaithful #49ers @ Levi's Stadium https://t.co/P3OFvgF7f1,"['fttb', 'faithful', '49ersfaithful', '49ers']",0,0,"[User(username='49ers', id=43403778, displayname='San Francisco 49ers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-121.9696784, latitude=37.40316467)",three touchdowns scream game congratulations niners win levis stadium,0.7184,0.2,0.9184000000000001,True
374,1577160657706721283,2022-10-04 04:56:17+00:00,Real_Cheruiyot,"I'm bored, Dave. Let's go out.

Rams Stafford 49ers Eugene Deebo Niners Cardi #WWERaw #FTTB Phillies Herchel Walker Bobby Wagner Kupp Lakers Karl Nicki Hyugin Zach Kanye Westbrook North Korea Quackity Russ Hufanga Kittle Warnock Red October https://t.co/lVeEwQqC9Q","['WWERaw', 'FTTB']",0,0,,,im bored dave lets go rams stafford 49ers eugene deebo niners cardi phillies herchel walker bobby wagner kupp lakers karl nicki hyugin zach kanye westbrook north korea quackity russ hufanga kittle warnock red october,-0.2732,-0.25,-0.5232,False
375,1577160587594850304,2022-10-04 04:56:00+00:00,49ersSupporters,Rams – 49ers: Aaron Donald goes unblocked on wild MNF play #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/CvWv1vWuRU,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",2,0,,,rams 49ers aaron donald goes unblocked wild mnf play,0.34,0.1,0.44000000000000006,True
376,1577160530195718145,2022-10-04 04:55:47+00:00,alkatraz415,Bang Bang Niner Gang Good Win #Niners #bangbangninergang https://t.co/Xkrc0uKlZl,"['Niners', 'bangbangninergang']",0,0,,,bang bang niner gang good win,0.7717,0.75,1.5217,True
377,1577160154524459008,2022-10-04 04:54:17+00:00,D00bieC4,"Niners whooping the ""reigning Superbowl champs"" 😭 #FTTB #Niners #49ersvsrams https://t.co/XBRNMtOFGl","['FTTB', 'Niners', '49ersvsrams']",2,0,,,niners whooping reigning superbowl champs,0.4215,0.0,0.4215,True
378,1577159379937214465,2022-10-04 04:51:13+00:00,iastater09,"Went to the 49ers game tonight... Two takeaways...
1) 49ers defense is 🔥
2) Deebo Samuel is worth the price of admission!
#SanFrancisco49ers #LARvsSF #Niners","['SanFrancisco49ers', 'LARvsSF', 'Niners']",0,0,,,went 49ers game tonight two takeaways 1 49ers defense 2 deebo samuel worth price admission,0.34,-0.05000000000000002,0.29000000000000004,True
381,1577159216183513088,2022-10-04 04:50:33+00:00,Rickmuniz,"Instant reaction to the Niners win over the rams. Check out @TheGoldRshPC 
#fttb #niners #BeatLA #49ersfaithful 
https://t.co/hspOT4V4QI","['fttb', 'niners', 'BeatLA', '49ersfaithful']",0,1,"[User(username='TheGoldRshPC', id=1194436977778495488, displayname='The GoldRush Podcast', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,instant reaction niners win rams check,0.5859,0.4,0.9859,True
385,1577158467546075136,2022-10-04 04:47:35+00:00,Real_Cheruiyot,"Co-founder of $NKE Phil Knight says Nike swoosh design originally Cost $35

Rams Stafford 49ers Eugene Deebo Niners Cardi #WWERaw #FTTB Phillies Herchel Walker Bobby Wagner Kupp Lakers Karl Nicki Hyugin Zach Kanye Westbrook North Korea Quackity Russ Kittle https://t.co/ZDWV41r8ha","['WWERaw', 'FTTB']",0,0,,,co founder nke phil knight says nike swoosh design originally cost 35 rams stafford 49ers eugene deebo niners cardi phillies herchel walker bobby wagner kupp lakers karl nicki hyugin zach kanye westbrook north korea quackity russ kittle,0.0,0.375,0.375,True
386,1577158088922054657,2022-10-04 04:46:05+00:00,deefeewee,"I went to that game today, #rams at #niners. Rams marched down on that defense but couldn’t get TDs and settled with Field Goals. #rams played too conservative with their play calls at times, IMO. I wonder how much flexibility do NFL QBs have??","['rams', 'niners', 'rams']",1,1,,,went game today rams marched defense get tds settled field goals played conservative play calls times imo wonder much flexibility nfl qbs,0.7717,-0.1,0.6717000000000001,True
387,1577157841890447361,2022-10-04 04:45:06+00:00,Real_Cheruiyot,"A look at what Hurricane Ian destroyed in Fort Myers Beach, Florida, 22 miles south of where the storm made landfall. 

Rams Stafford 49ers Eugene Deebo Niners Cardi #WWERaw #FTTB Phillies Herchel Walker Bobby Wagner Kupp Lakers Karl Nicki Hyugin Zach  https://t.co/1nMJ7k3t2S","['WWERaw', 'FTTB']",3,3,,,look hurricane ian destroyed fort myers beach florida 22 miles south storm made landfall rams stafford 49ers eugene deebo niners cardi phillies herchel walker bobby wagner kupp lakers karl nicki hyugin zach,-0.4939,0.0,-0.4939,False
388,1577157818188275712,2022-10-04 04:45:00+00:00,49ersSupporters,WATCH: Los Angeles’ defense gets gashed on huge run by Jeff Wilson Jr. #SanFrancisco49ers #49ers #SF49ers #Niners #GoNiners #Ers https://t.co/c9NUOWxOyT,"['SanFrancisco49ers', '49ers', 'SF49ers', 'Niners', 'GoNiners', 'Ers']",0,0,,,watch los angeles defense gets gashed huge run jeff wilson jr,0.4215,0.4000000000000001,0.8215000000000001,True
389,1577157055437119488,2022-10-04 04:41:58+00:00,StevePe70704705,"Everyone against Garoppolo the last couple weeks are now his biggest fans. Pathetic! 
#Garoppolo did his job and did it well- he is the best chance #SF has to win a superbowl right now even with a healthy lance!#stayfaithful
#niners #49ers #jimmygaroppolo #treylance https://t.co/RwpxmtF9A6","['Garoppolo', 'SF', 'stayfaithful', 'niners', '49ers', 'jimmygaroppolo', 'treylance']",1,0,,,everyone garoppolo last couple weeks biggest fans pathetic job well best chance win superbowl right even healthy lance,0.8779,0.2642857142857143,1.1421857142857144,True
390,1577156868908224512,2022-10-04 04:41:14+00:00,Forty9Reazons,Niners WIN. #MondayNightFootball🏈 #BeatLA #Niners #SameOlSorryAssRams @ Levi's Stadium https://t.co/k6sWSqIxM2,"['MondayNightFootball', 'BeatLA', 'Niners', 'SameOlSorryAssRams']",0,0,,"Coordinates(longitude=-121.9696784, latitude=37.40316467)",niners win levis stadium,0.5859,0.8,1.3859,True
392,1577156544889647104,2022-10-04 04:39:57+00:00,49erCarlos,"How I’m sleeping tonight.

Good Nite #FTTB #49ers #niners https://t.co/X5pFX25IoV","['FTTB', '49ers', 'niners']",74,3,,,sleeping tonight good nite,0.4404,0.7,1.1404,True
393,1577156431135899648,2022-10-04 04:39:29+00:00,BodogCA,"🏆 Bodog player of the day:

🌟 Deebo Samuel 🌟

TD ☑️
116 Receiving Yards ☑️
Dominate MNF ☑️
Niners beat Rams ☑️

#FTTB 

 https://t.co/2s9WU7Ua4Z",['FTTB'],2,2,,,bodog player day deebo samuel td 116 receiving yards dominate mnf niners beat rams,-0.128,0.0,-0.128,False
